time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Temperature - gas,Temperature - oil,Temperature - average,Temperature - surroundings,CO2 mGas total,CO2 mOil total,CO2 mTotal,Velocity - gas,Velocity - oil
204.32990933214447,175,,9264.98681880337,3336.400900781818,858938.4994129776,6600.044616502769,405.0918165560709,425.2186540488346,,,,,,,,83.37557009986014,36.43973752869863,36.4167459612176,36.43392073034448,4,,,,,
204.32990933214447,200,0,,,,,,,15.694421993231547,10.244397972471582,2.1057321026976309e-13,14.7328324754601,15.694421993231758,24.97723044793168,40.67165244116344,,,,,,,,,2.2957617447266205,2.2957617447266276
204.32990933214447,225,,1404.8006189929476,3919.9971052888864,0,3919.9971052888864,394.75966306078095,425.2186540488346,,,,,,,,83.13757343301276,35.80323841650238,35.80323841650238,35.803238416502325,4,,,,,
204.32990933214447,250,0,,,,,,,3.4972737523750883,28.91756735752868,2.4183230378325566,6.073461268740785,5.915596790207645,34.99102862626946,40.906625416477105,,,,,,,,,4.032598498790729,4.032598498790733
204.32990933214447,275,,1368.925167964157,4915.114061618389,0,4915.114061618389,402.9757777173362,425.2186540488346,,,,,,,,82.91765442727936,35.144784426574006,35.144784426574006,35.144784426574006,4,,,,,
204.32990933214447,300,0,,,,,,,0.7431037006887007,36.82963216623972,1.4154056105328434,2.2167542055813794,2.158509311221544,39.0463863718211,41.20489568304264,,,,,,,,,4.138081824969411,4.138081824969414
204.32990933214447,325,,1285.554484975647,5132.486923397252,0,5132.486923397252,404.37992414505084,425.2186540488346,,,,,,,,82.70664673491972,34.39579003103012,34.39579003103012,34.39579003103012,4,,,,,
204.32990933214447,350,0,,,,,,,0.1515086041039813,40.087110688884835,0.6128499798466679,0.7660668242861569,0.7643585839506492,40.85317751317099,41.617536097121636,,,,,,,,,4.020659721283317,4.02065972128332
204.32990933214447,375,,1185.6395762917768,5092.753225887078,0,5092.753225887078,404.1315017249876,425.2186540488346,,,,,,,,82.50266248958611,33.48481805323638,33.48481805323638,33.48481805323638,4,,,,,
204.32990933214447,400,0,,,,,,,0.029821215945899527,41.68279586015704,0.23373806742405898,0.25733189346700347,0.2635592833699585,41.94012775362405,42.203687036994005,,,,,,,,,3.8657185468324538,3.865718546832457
204.32990933214447,425,,1082.9783118861394,4982.882752292036,0,4982.882752292036,403.4256168569257,425.2186540488346,,,,,,,,82.30378913483827,32.32708381514948,32.32708381514948,32.32708381514948,4,,,,,
204.32990933214447,450,0,,,,,,,0.005698759903018348,42.84394833642736,0.08316730356885066,0.08480493191978068,0.08886606347186901,42.928753268347144,43.01761933181901,,,,,,,,,3.716340086106302,3.716340086106305
204.32990933214447,475,,962.7426408787218,4773.113888319913,0,4773.113888319913,401.995264716808,425.2186540488346,,,,,,,,82.10796769624586,30.82430732325804,30.82430732325804,30.82430732325804,4,,,,,
204.32990933214447,500,0,,,,,,,0.0010639233427118427,44.092588177652054,0.028399369566853364,0.027484325827493196,0.029463292909565206,44.12007250347955,44.14953579638912,,,,,,,,,3.5845685133840446,3.5845685133840477
204.32990933214447,525,,812.9482238307331,4696.2748245341245,0,4696.2748245341245,401.44207946251953,425.2186540488346,,,,,,,,81.9126308267311,28.800546656913582,28.800546656913582,28.800546656913582,4,,,,,
204.32990933214447,550,0,,,,,,,0.00019539872339547734,45.49709218241887,0.009428380369366846,0.00874193996316584,0.009623779092762323,45.50583412238203,45.5154579014748,,,,,,,,,3.4718393316997167,3.47183933169972
204.32990933214447,575,,1018.2994822465313,4669.393285879875,0,4669.393285879875,401.24462257644984,425.2186540488346,,,,,,,,81.71773122422188,26.343571571314158,26.343571571314158,26.343571571314158,4,,,,,
204.32990933214447,600,0,,,,,,,3.6244502366979586e-05,47.023062993082796,0.0030738007789036874,0.0027313246598889324,0.003110045281270667,47.02579431774269,47.028904363023955,,,,,,,,,3.3842555930420013,3.3842555930420044
204.32990933214447,625,,803.6221816934711,4683.957075792657,0,4683.957075792657,401.3518573271954,425.2186540488346,,,,,,,,81.52196727238464,23.561138052217757,23.561138052217757,23.5611380522177,4,,,,,
204.32990933214447,650,0,,,,,,,6.636667861298163e-06,48.58230196855285,0.0009912590910341821,0.0008394130969384722,0.0009978957588954803,48.58314138164979,48.58413927740868,,,,,,,,,3.3188673467024685,3.318867346702471
204.32990933214447,675,,673.46005840757,4727.157132639262,0,4727.157132639262,401.6663873746241,425.2186540488346,,,,,,,,81.32467557507492,20.629329001943574,20.629329001943574,20.629329001943574,4,,,,,
204.32990933214447,700,0,,,,,,,1.2080791880905705e-06,50.08254829434295,0.00031749652224086786,0.0002542803500639082,0.00031870460142895845,50.08280257469301,50.08312127929444,,,,,,,,,3.2716827727507622,3.271682772750765
204.32990933214447,725,,582.8794176264893,4786.335492480933,0,4786.335492480933,402.0888100533074,425.2186540488346,,,,,,,,81.12551743814602,17.7408554388918,17.7408554388918,17.7408554388918,4,,,,,
204.32990933214447,750,0,,,,,,,2.1964599340923045e-07,51.45371663213353,0.00010125950071633164,7.609426002763905e-05,0.00010147914670974087,51.45379272639356,51.453894205540266,,,,,,,,,3.238647118444037,3.2386471184440397
204.32990933214447,775,,411.45326597926004,4850.736017080927,0,4850.736017080927,402.5377696414688,425.2186540488346,,,,,,,,80.92439925063313,15.058422298097355,15.058422298097355,15.058422298097355,4,,,,,
204.32990933214447,800,0,,,,,,,4.001507026955834e-08,52.65449439025835,3.220312482460183e-05,2.2541464865026125e-05,3.2243139894871386e-05,52.654516931723215,52.65454917486311,,,,,,,,,3.216162909245458,3.2161629092454604
204.32990933214447,825,,354.3920930570808,4913.217760407611,0,4913.217760407611,402.9630264940594,425.2186540488346,,,,,,,,80.72139878293363,12.690210417333276,12.690210417333276,12.690210417333276,4,,,,,
204.32990933214447,850,0,,,,,,,7.319390889837247e-09,53.668999071353355,1.0219328835883585e-05,6.621427916308136e-06,1.0226648226773423e-05,53.66900569278127,53.6690159194295,,,,,,,,,3.201289952564368,3.2012899525643705
204.32990933214447,875,,297.3029432462887,4969.8748424194855,0,4969.8748424194855,403.3401463416465,425.2186540488346,,,,,,,,80.51670131151079,10.687408978754775,10.687408978754775,10.687408978754775,4,,,,,
204.32990933214447,900,0,,,,,,,1.345676735000279e-09,54.49987932088898,3.236738594023795e-06,1.9313422848984285e-06,3.2380842707587953e-06,54.49988125223126,54.49988449031553,,,,,,,,,3.191747818624665,3.1917478186246675
204.32990933214447,925,,242.84678286341767,5018.538790384999,0,5018.538790384999,403.6578113761251,425.2186540488346,,,,,,,,80.31054871311413,9.054930721679796,9.054930721679796,9.054930721679739,4,,,,,
204.32990933214447,950,0,,,,,,,2.487380915618086e-10,55.161468296270094,1.0231594638019196e-06,5.599804479217104e-07,1.0234082018934813e-06,55.16146885625054,55.161469879658746,,,,,,,,,3.1858326774850214,3.185832677485024
204.32990933214447,975,,199.1492924845972,5058.32354195844,0,5058.32354195844,403.9133369165504,425.2186540488346,,,,,,,,80.10320137274088,7.766400899614382,7.766400899614382,7.766400899614382,4,,,,,
204.32990933214447,1000,0,,,,,,,3.567217998713859e-15,55.67435356784182,3.227096064410322e-07,1.615772861346289e-07,3.2270961000825023e-07,55.6743537294191,55.67435405212871,,,,,,,,,3.1963601228774627,3.1963601228774627
406.1605864253123,0,0,,,,,,,40,0,0,0,40,0,40,,,,,,,,,5.928557031069151,5.928557031069151
406.1605864253123,25,,4286.928959777414,849.7253899659811,0,4286.928959777414,398.191910464796,425.2186540488346,,,,,,,,83.61532657441545,38.904123949495045,38.904123949495045,38.904123949495045,4,,,,,
406.1605864253123,50,0,,,,,,,40.00694226190809,1.1570271177707303e-56,2.3200753320660987e-58,4.633268648960828e-196,40.00694226190809,1.1570271177707303e-56,40.00694226190809,,,,,,,,,5.749475645421497,5.749475645421505
406.1605864253123,75,,4602.283666823916,1009.9908618024425,0,4602.283666823916,400.7424817371171,425.2186540488346,,,,,,,,83.33276856727704,37.884999547161556,37.884999547161556,37.884999547161556,4,,,,,
406.1605864253123,100,0,,,,,,,40.01643002190752,1.857764606631883e-44,2.100327703302698e-46,4.831793636179575e-189,40.01643002190752,1.857764606631883e-44,40.01643002190752,,,,,,,,,5.414767084898504,5.41476708489802
406.1605864253123,125,,4981.745591666638,1188.056414014295,0,4981.745591666638,403.4181613270031,425.2186540488346,,,,,,,,83.07345254986902,37.07863265670795,37.07863265670795,37.07863265670801,4,,,,,
406.1605864253123,150,0,,,,,,,40.02836653356133,7.683441685130944e-14,6.913814068224432e-19,1.3822144283316847e-132,40.02836653356133,7.683441685130944e-14,40.02836653356141,,,,,,,,,5.104353468795756,7.918648147657384e-12
406.1605864253123,175,,7971.653957159087,7363.406865732312,986951.5395066929,7919.986991587691,415.90315777870785,425.2186540488346,,,,,,,,82.80360044664982,36.388240171282916,36.37451907650234,36.388207183621944,4,,,,,
406.1605864253123,200,0,,,,,,,17.052000248906655,0.09566308469029211,4.5960135806666075e-24,22.892172359001624,17.052000248906655,22.987835443691914,40.03983569259857,,,,,,,,,0.03645637583898264,0.03645637583899244
406.1605864253123,225,,1436.9539189594325,2394.970560593736,0,2394.970560593736,370.97129995553524,425.2186540488346,,,,,,,,82.55116006397151,35.829810473073906,35.829810473073906,35.82981047307385,4,,,,,
406.1605864253123,250,0,,,,,,,4.2810984022630025,21.763146588508057,2.77690305742694,11.235856790469132,7.058001459689942,32.99900337897719,40.05700483866713,,,,,,,,,3.799548480781463,3.7995484807814672
406.1605864253123,275,,1449.8381386836957,4353.990434309257,0,4353.990434309257,398.7623977541231,425.2186540488346,,,,,,,,82.33287609388502,35.275662083658574,35.275662083658574,35.27566208365852,4,,,,,
406.1605864253123,300,0,,,,,,,1.031731468158147,32.46163612939833,1.7967394579103284,4.790854200373543,2.8284709260684755,37.252490329771874,40.08096125584035,,,,,,,,,4.111086648114972,4.111086648114975
406.1605864253123,325,,1401.445159504705,4991.392125270708,0,4991.392125270708,403.48130748210355,425.2186540488346,,,,,,,,82.12556378459236,34.697610715442806,34.697610715442806,34.697610715442806,4,,,,,
406.1605864253123,350,0,,,,,,,0.23880569546775432,37.141767873771606,0.8588634607506143,1.8708534721101202,1.0976691562183687,39.012621345881726,40.11029050210009,,,,,,,,,4.052569182500767,4.05256918250077
406.1605864253123,375,,1320.6576507003551,5104.84755663262,0,5104.84755663262,404.2074947088831,425.2186540488346,,,,,,,,81.92847283246412,34.067762747699476,34.067762747699476,34.067762747699476,4,,,,,
406.1605864253123,400,0,,,,,,,0.05317852492674803,39.044745965662706,0.3596369043535565,0.6852763296686273,0.4128154292803045,39.73002229533133,40.14283772461164,,,,,,,,,3.911237748985837,3.9112377489858403
406.1605864253123,425,,1233.8018048200488,5027.901243856419,0,5027.901243856419,403.71827823684583,425.2186540488346,,,,,,,,81.74063731909102,33.366521340876204,33.366521340876204,33.366521340876204,4,,,,,
406.1605864253123,450,0,,,,,,,0.011415670705117658,39.788226090434186,0.13916823816196514,0.23850743022503287,0.15058390886708278,40.02673352065922,40.177317429526305,,,,,,,,,3.7561906474035682,3.7561906474035713
406.1605864253123,475,,1154.7058540112378,4897.112480625424,0,4897.112480625424,402.85436505437985,425.2186540488346,,,,,,,,81.56109186301495,32.58256907695784,32.58256907695784,32.58256907695784,4,,,,,
406.1605864253123,500,0,,,,,,,0.002366956972471275,40.08128362714472,0.050960908283107724,0.07950067428285582,0.053327865255579,40.160784301427576,40.21411216668316,,,,,,,,,3.607637753379239,3.6076377533792416
406.1605864253123,525,,1081.9108402518173,4758.03042670597,0,4758.03042670597,401.88796515485046,425.2186540488346,,,,,,,,81.38894608599863,31.710251166097066,31.710251166097066,31.710251166097066,4,,,,,
406.1605864253123,550,0,,,,,,,0.00047488393408165686,40.211172409843414,0.01788020105603108,0.02551531633448102,0.01835508499011274,40.2366877261779,40.25504281116801,,,,,,,,,3.470193304483158,3.470193304483161
406.1605864253123,575,,997.9565192530248,4539.592995109051,0,4539.592995109051,400.26117551893446,425.2186540488346,,,,,,,,81.22335832155451,30.735600048184438,30.735600048184438,30.735600048184438,4,,,,,
406.1605864253123,600,0,,,,,,,9.232063040792611e-05,40.29126598944154,0.00605415368738502,0.007915649527738516,0.006146474317792946,40.29918163896928,40.305328113287075,,,,,,,,,3.342333912335406,3.3423339123354086
406.1605864253123,625,,938.7999347142033,4424.273204856765,0,4424.273204856765,399.3434031669967,425.2186540488346,,,,,,,,81.06361463131441,29.620802210328236,29.620802210328236,29.620802210328236,4,,,,,
406.1605864253123,650,0,,,,,,,1.7398585744887193e-05,40.361443240747576,0.0019860027697001154,0.0023799597289574214,0.0020034013554450026,40.36382320047653,40.36582660183198,,,,,,,,,3.2250765322075656,3.2250765322075683
406.1605864253123,675,,572.8987884297838,4328.404666398332,0,4328.404666398332,398.54663500135894,425.2186540488346,,,,,,,,80.90952845187108,28.413597027410447,28.413597027410447,28.413597027410447,4,,,,,
406.1605864253123,700,0,,,,,,,3.186067900972035e-06,40.43924256476945,0.0006337091458898629,0.0006961224170086969,0.0006368952137908349,40.43993868718646,40.44057558240025,,,,,,,,,3.1205639155320712,3.120563915532074
406.1605864253123,725,,1086.7749753229377,4251.320924172659,0,4251.320924172659,397.88236463209876,425.2186540488346,,,,,,,,80.7602760536921,27.122285542360885,27.122285542360885,27.122285542360885,4,,,,,
406.1605864253123,750,0,,,,,,,5.685119501411977e-07,40.5344288527122,0.0001973643293095357,0.0001988142983927217,0.00019793284125967689,40.5346276670106,40.53482559985186,,,,,,,,,3.0276621436980395,3.027662143698042
406.1605864253123,775,,987.7712679415295,4189.832707376352,0,4189.832707376352,397.33662610372687,425.2186540488346,,,,,,,,80.61520940461588,25.754357035792168,25.754357035792168,25.754357035792168,4,,,,,
406.1605864253123,800,0,,,,,,,9.896106863718066e-08,40.65484922033528,6.018236572011786e-05,5.5645505283131254e-05,6.028132678875504e-05,40.654904865840564,40.65496514716735,,,,,,,,,2.945358640273745,2.9453586402737475
406.1605864253123,825,,789.0618497130228,4142.418127213146,0,4142.418127213146,396.9057947193527,425.2186540488346,,,,,,,,80.47371499317354,24.31599930185905,24.31599930185905,24.315999301858994,4,,,,,
406.1605864253123,850,0,,,,,,,1.6836341254245187e-08,40.80761907944821,1.8020203058314958e-05,1.5315421914918352e-05,1.8037039399569202e-05,40.80763439487012,40.80765243190952,,,,,,,,,2.8728075547390035,2.8728075547390057
406.1605864253123,875,,690.4783493872011,4108.237931007439,0,4108.237931007439,396.58964424410397,425.2186540488346,,,,,,,,80.33521056462773,22.81332837426669,22.81332837426669,22.81332837426669,4,,,,,
406.1605864253123,900,0,,,,,,,2.8056953322386833e-09,40.998251305853785,5.313014788712975e-06,4.158290112797738e-06,5.315820484045214e-06,40.998255464143895,40.998260779964376,,,,,,,,,2.8093128358563457,2.8093128358563484
406.1605864253123,925,,613.2786848935397,4085.3515128521262,0,4085.3515128521262,396.3752857249272,425.2186540488346,,,,,,,,80.19914773258783,21.254955932494113,21.254955932494113,21.254955932494056,4,,,,,
406.1605864253123,950,0,,,,,,,4.5898818800223457e-10,41.22919176753709,1.5464871976158097e-06,1.1168551441418812e-06,1.546946185803812e-06,41.22919288439223,41.22919443133842,,,,,,,,,2.7542778575783324,2.754277857578335
406.1605864253123,975,,550.351612643251,4072.835398135234,0,4072.8353981352343,396.25713757855266,425.2186540488346,,,,,,,,80.06501895274066,19.65474615672406,19.65474615672406,19.65474615672406,4,,,,,
406.1605864253123,1000,0,,,,,,,1.1209281339624903e-14,41.49868408771443,4.4542706851839665e-07,2.975177030414753e-07,4.45427079727678e-07,41.49868438523213,41.49868483065921,,,,,,,,,2.7385789686691933,2.7385789686691937
605.1307636483369,0,0,,,,,,,40,0,0,0,40,0,40,,,,,,,,,5.946635627867084,5.946635627867084
605.1307636483369,25,,4279.602237512588,845.1192288148608,0,4279.602237512588,398.1285999498679,425.2186540488346,,,,,,,,83.54981081539312,38.89331547652529,38.89331547652529,38.89331547652529,4,,,,,
605.1307636483369,50,0,,,,,,,40.02010144660528,1.3456790383450274e-155,2.7409257592999518e-157,0,40.02010144660528,1.3456790383450274e-155,40.02010144660528,,,,,,,,,5.7668226843905614,5.766822684390569
605.1307636483369,75,,4593.035225928877,1004.9659365663794,0,4593.035225928877,400.67223114427253,425.2186540488346,,,,,,,,83.26627966209023,37.86770254627197,37.86770254627197,37.86770254627197,4,,,,,
605.1307636483369,100,0,,,,,,,40.0388962874132,4.066021860899754e-136,4.6993709845826884e-138,0,40.0388962874132,4.066021860899754e-136,40.0388962874132,,,,,,,,,5.432059639092662,5.432059639092669
605.1307636483369,125,,4974.416028984426,1183.5430446792855,0,4974.416028984426,403.3700315899771,425.2186540488346,,,,,,,,83.005935909384,37.0583371509876,37.0583371509876,37.0583371509876,4,,,,,
605.1307636483369,150,0,,,,,,,40.05728624982663,1.9649586367050565e-94,9.697024580770552e-97,1.1961314248982247e-282,40.05728624982663,1.9649586367050565e-94,40.05728624982663,,,,,,,,,6.328432127070574,1.3057567879800974e-94
605.1307636483369,175,,8980.391788054054,3300.7320229930447,1489280.3672029453,5930.3355273574125,401.82399434557084,425.2186540488346,,,,,,,,82.75297498773443,36.39174363976798,36.37067637912031,36.38390045330078,4,,,,,
605.1307636483369,200,0,,,,,,,15.962122777718122,14.841356569218386,-1.5489904661634347e-47,9.276353807229155,15.962122777718122,24.11771037644754,40.07983315416566,,,,,,,,,3.10770246404933,3.107702464049336
605.1307636483369,225,,1437.5719988326832,4300.0999658753035,0,4300.0999658753035,398.3052294178326,425.2186540488346,,,,,,,,82.51704935177244,35.82322497466316,35.82322497466316,35.82322497466316,4,,,,,
605.1307636483369,250,0,,,,,,,3.6809680878749136,28.15744169376037,2.6636459644568546,5.507972753094275,6.344614052331768,33.66541444685464,40.01002849918641,,,,,,,,,4.190954025753901,4.190954025753904
605.1307636483369,275,,1452.390999615814,4741.153247411663,0,4741.153247411663,401.7671648313079,425.2186540488346,,,,,,,,82.29902612825197,35.27943747102228,35.27943747102228,35.27943747102228,4,,,,,
605.1307636483369,300,0,,,,,,,0.8383809214956454,34.68410101232084,1.647960541129231,2.810359542844632,2.4863414626248765,37.49446055516547,39.980802017790346,,,,,,,,,4.210645369699192,4.210645369699195
605.1307636483369,325,,1406.104855867177,5077.37600332371,0,5077.37600332371,404.0343999901279,425.2186540488346,,,,,,,,82.09209346910488,34.71317281988104,34.71317281988104,34.713172819881095,4,,,,,
605.1307636483369,350,0,,,,,,,0.18718215568719265,37.76904050491893,0.7667060189004794,1.2511147387649308,0.953888174587672,39.02015524368386,39.974043418271535,,,,,,,,,4.079415608399788,4.079415608399792
605.1307636483369,375,,1329.3757898604742,5131.51852105501,0,5131.51852105501,404.37391164913316,425.2186540488346,,,,,,,,81.8956091166136,34.097393964882826,34.097393964882826,34.097393964882826,4,,,,,
605.1307636483369,400,0,,,,,,,0.0407582169934141,39.11603932123841,0.31621448491852466,0.5027663126993875,0.35697270191193875,39.6188056339378,39.97577833584973,,,,,,,,,3.917444747004875,3.9174447470048777
605.1307636483369,425,,1243.9653254564303,5041.242315175881,0,5041.242315175881,403.80408381328726,425.2186540488346,,,,,,,,81.70855317143588,33.41324607116957,33.41324607116957,33.413246071169624,4,,,,,
605.1307636483369,450,0,,,,,,,0.008630217433040686,39.663168701258535,0.12149598543691767,0.1870720113930586,0.13012620286995835,39.85024071265159,39.98036691552155,,,,,,,,,3.7558272599109195,3.7558272599109226
605.1307636483369,475,,1163.9705813521373,4904.940336257383,0,4904.940336257383,402.9072609733857,425.2186540488346,,,,,,,,81.52995225105855,32.649960009782944,32.649960009782944,32.649960009782944,4,,,,,
605.1307636483369,500,0,,,,,,,0.0017747476610920736,39.874178248419,0.04442548803299488,0.06558576378032056,0.04620023569408695,39.93976401219932,39.985964247893406,,,,,,,,,3.604559156889659,3.6045591568896618
605.1307636483369,525,,1091.2430980890344,4762.297111758189,0,4762.297111758189,401.918380290185,425.2186540488346,,,,,,,,81.35892621654622,31.803157315913722,31.803157315913722,31.803157315913722,4,,,,,
605.1307636483369,550,0,,,,,,,0.00035439687081558136,39.95405553029634,0.01563132398892311,0.021926646625485113,0.015985720859738692,39.975982176921825,39.991967897781564,,,,,,,,,3.465954619992179,3.465954619992182
605.1307636483369,575,,1008.4867735846458,4543.229350476777,0,4543.229350476777,400.2894244697797,425.2186540488346,,,,,,,,81.19467978248817,30.868370186915286,30.868370186915286,30.868370186915286,4,,,,,
605.1307636483369,600,0,,,,,,,6.874870479158662e-05,39.98556701693882,0.005326103138112022,0.007048112106519453,0.005394851842903609,39.99261512904534,39.99800998088824,,,,,,,,,3.3369450699770073,3.33694506997701
605.1307636483369,625,,949.2757519199878,4422.768679583041,0,4422.768679583041,399.3311416834633,425.2186540488346,,,,,,,,81.03644441801119,29.799837617998435,29.799837617998435,29.799837617998378,4,,,,,
605.1307636483369,650,0,,,,,,,1.2950319291678266e-05,40.00005089529668,0.0017626296753486038,0.0021885692913389126,0.001775579994640282,40.00223946458802,40.004015044582665,,,,,,,,,3.2180848447826076,3.2180848447826103
605.1307636483369,675,,898.4007564963674,4322.8316669410515,0,4322.8316669410515,398.49933081651227,425.2186540488346,,,,,,,,80.88417983147521,28.654573681492025,28.654573681492025,28.654573681492025,4,,,,,
605.1307636483369,700,0,,,,,,,2.372628246822812e-06,40.008692144163476,0.0005683584471624723,0.0006594963480016355,0.0005707310754092951,40.009351640511476,40.00992237158688,,,,,,,,,3.111860900900732,3.1118609009007345
605.1307636483369,725,,1082.738665477662,4239.446970538939,0,4239.446970538939,397.77809500866744,425.2186540488346,,,,,,,,80.73710743909375,27.44784388859989,27.44784388859989,27.44784388859989,4,,,,,
605.1307636483369,750,0,,,,,,,4.2353990558240293e-07,40.01556350955554,0.00017900118093837377,0.00019352249699776776,0.00017942472084395616,40.01575703205254,40.01593645677338,,,,,,,,,3.0170479425951817,3.0170479425951844
605.1307636483369,775,,1036.6621960355415,4171.060343346349,0,4171.060343346349,397.1671112771541,425.2186540488346,,,,,,,,80.59466395966048,26.19638248532351,26.19638248532351,26.19638248532351,4,,,,,
605.1307636483369,800,0,,,,,,,7.380061027660786e-08,40.02231427612044,5.517466765039155e-05,5.54488308425419e-05,5.524846826066815e-05,40.02236972495128,40.02242497341954,,,,,,,,,2.932491892527616,2.9324918925276187
