time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Temperature - gas,Temperature - oil,Temperature - average,CO2 mGas total,CO2 mOil total,CO2 mTotal
0,925,,0,0,0,0,0,0,,,,,,,,80,5,5,5,,,
0,950,0,,,,,,,0,0,0,0,0,0,0,,,,,,,
0,975,,0,0,0,0,0,0,,,,,,,,80,5,5,5,,,
0,1000,0,,,,,,,0,0,0,0,0,0,0,,,,,,,
203.66975553223233,0,0,,,,,,,0,110,0,0,0,110,110,,,,,,,
203.66975553223233,25,,786.0219545682183,10568.428533214861,0,10568.428533214861,421.45969958288543,425.2186540488346,,,,,,,,365.90494370708325,38.95716003332495,38.95716003332495,38.95716003332495,,,
203.66975553223233,50,0,,,,,,,0,109.95693339162088,0,-4.067970713258643e-40,0,109.95693339162088,109.95693339162088,,,,,,,
203.66975553223233,75,,770.2013792389585,10426.036792676128,0,10426.036792676128,421.23027985176395,425.2186540488346,,,,,,,,365.1702459925894,37.893158248933446,37.893158248933446,37.893158248933446,,,
203.66975553223233,100,0,,,,,,,0,109.91422967169325,0,-3.8052235098170206e-39,0,109.91422967169325,109.91422967169325,,,,,,,
203.66975553223233,125,,753.312034720415,10272.389280009413,0,10272.389280009413,420.9758830710924,425.2186540488346,,,,,,,,364.4405449508797,36.81579487728584,36.81579487728584,36.81579487728584,,,
203.66975553223233,150,0,,,,,,,0,109.8714172067727,0,-1.8165451073398302e-38,0,109.8714172067727,109.8714172067727,,,,,,,
203.66975553223233,175,,735.2626153870976,10107.834691015742,0,10107.834691015742,420.69520713521393,425.2186540488346,,,,,,,,363.71444820973016,35.72414454462046,35.72414454462046,35.72414454462046,,,
203.66975553223233,200,0,,,,,,,0,109.8276828360263,0,-5.898494483396247e-38,0,109.8276828360263,109.8276828360263,,,,,,,
203.66975553223233,225,,715.9548068874485,9930.931395232137,0,9930.931395232137,420.3835327786712,425.2186540488346,,,,,,,,362.9919967390046,34.61754946059875,34.61754946059875,34.61754946059875,,,
203.66975553223233,250,0,,,,,,,0,109.78180785737966,0,-1.46502208015978e-37,0,109.78180785737966,109.78180785737966,,,,,,,
203.66975553223233,275,,695.280945984873,9740.030256545853,0,9740.030256545853,420.03504347569674,425.2186540488346,,,,,,,,362.2732476509212,33.495584657098334,33.495584657098334,33.495584657098334,,,
203.66975553223233,300,0,,,,,,,0,109.73209458724112,0,-2.9676228957167655e-37,0,109.73209458724112,109.73209458724112,,,,,,,
203.66975553223233,325,,673.1177651860015,9533.210590204026,0,9533.210590204026,419.6424371740534,425.2186540488346,,,,,,,,361.5582788468887,32.357961368353585,32.357961368353585,32.357961368353585,,,
203.66975553223233,350,0,,,,,,,0,109.67629944811016,0,-5.104880627686978e-37,0,109.67629944811016,109.67629944811016,,,,,,,
203.66975553223233,375,,649.3083782483379,9308.12283138485,0,9308.12283138485,419.1962189104514,425.2186540488346,,,,,,,,360.8471950460709,31.204237716399405,31.204237716399405,31.204237716399405,,,
203.66975553223233,400,0,,,,,,,0,109.6116129580649,0,-7.667030427637883e-37,0,109.6116129580649,109.6116129580649,,,,,,,
203.66975553223233,425,,556.8342923293994,8239.939229710815,0,8239.939229710815,416.76308287500524,425.2186540488346,,,,,,,,360.13964305110494,29.707127232793596,29.707127232793596,29.707127232793596,,,
203.66975553223233,450,0,,,,,,,0,109.52365493286668,0,-1.0260238905781126e-36,0,109.52365493286668,109.52365493286668,,,,,,,
203.66975553223233,475,,549.8785046001293,8256.359043437598,0,8256.359043437598,416.8050083331566,425.2186540488346,,,,,,,,359.4379542530358,28.242897932757444,28.242897932757444,28.242897932757444,,,
203.66975553223233,500,0,,,,,,,0,109.4224729229661,0,-1.2420929596425311e-36,0,109.4224729229661,109.4224729229661,,,,,,,
203.66975553223233,525,,543.0528018388345,8270.56224659722,0,8270.56224659722,416.8411465071267,425.2186540488346,,,,,,,,358.74169101882245,26.901994628503758,26.901994628503758,26.901994628503758,,,
203.66975553223233,550,0,,,,,,,0,109.30817532365573,0,-1.3763180601162836e-36,0,109.30817532365573,109.30817532365573,,,,,,,
203.66975553223233,575,,536.3159713421946,8282.697231322305,0,8282.697231322305,416.87192913178563,425.2186540488346,,,,,,,,358.0504569643318,25.67381947467237,25.67381947467237,25.67381947467237,,,
203.66975553223233,600,0,,,,,,,0,109.18229209688296,0,-1.4092895577817165e-36,0,109.18229209688296,109.18229209688296,,,,,,,
203.66975553223233,625,,529.5978567993556,8293.110277716156,0,8293.110277716156,416.89827553458883,425.2186540488346,,,,,,,,357.36400584338253,24.54501602902735,24.54501602902735,24.54501602902735,,,
203.66975553223233,650,0,,,,,,,0,109.04788906755304,0,-1.344116542254603e-36,0,109.04788906755304,109.04788906755304,,,,,,,
203.66975553223233,675,,522.8037203589764,8302.30764717429,0,8302.30764717429,416.92149390597154,425.2186540488346,,,,,,,,356.68210006788354,23.500109386414294,23.500109386414294,23.500109386414294,,,
203.66975553223233,700,0,,,,,,,0,108.90933423495433,0,-1.202072040454106e-36,0,108.90933423495433,108.90933423495433,,,,,,,
203.66975553223233,725,,515.8250616988847,8310.876469357903,0,8310.876469357903,416.9430816141325,425.2186540488346,,,,,,,,356.00449998995674,22.52284637166116,22.52284637166116,22.52284637166116,,,
203.66975553223233,750,0,,,,,,,0,108.77172284357735,0,-1.0138405859155551e-36,0,108.77172284357735,108.77172284357735,,,,,,,
203.66975553223233,775,,508.55618639695456,8319.381783600356,0,8319.381783600356,416.96446755202044,425.2186540488346,,,,,,,,355.33095723659983,21.597964088491096,21.597964088491096,21.597964088491096,,,
203.66975553223233,800,0,,,,,,,0,108.64007595317914,0,-8.104371255558658e-37,0,108.64007595317914,108.64007595317914,,,,,,,
203.66975553223233,825,,500.91372177875115,8328.263925245572,0,8328.263925245572,416.9867567001065,425.2186540488346,,,,,,,,354.6612136078299,20.712977800917372,20.712977800917372,20.712977800917372,,,
203.66975553223233,850,0,,,,,,,0,108.51849617894091,0,-6.16714384507019e-37,0,108.51849617894091,108.51849617894091,,,,,,,
203.66975553223233,875,,492.8555849079768,8337.75996272631,0,8337.75996272631,417.01053648068574,425.2186540488346,,,,,,,,353.99500536850866,19.859565465802007,19.859565465802007,19.859565465802007,,,
203.66975553223233,900,0,,,,,,,0,108.40947648396175,0,-4.48490847654244e-37,0,108.40947648396175,108.40947648396175,,,,,,,
203.66975553223233,925,,484.37998754280255,8347.896917324213,0,8347.896917324213,417.03586451403584,425.2186540488346,,,,,,,,353.332069636592,19.03266347277963,19.03266347277963,19.03266347277963,,,
203.66975553223233,950,0,,,,,,,0,108.31351404343063,0,-3.127763439786214e-37,0,108.31351404343063,108.31351404343063,,,,,,,
203.66975553223233,975,,302.8148820048822,8517.47377615836,0,8517.47377615836,417.45106483646344,425.2186540488346,,,,,,,,86.99586591958223,8.94307414564355,8.94307414564355,8.94307414564355,,,
203.66975553223233,1000,0,,,,,,,0,108.22044794254809,0,-2.2187045744061956e-37,0,108.22044794254809,108.22044794254809,,,,,,,
405.1778234730907,0,0,,,,,,,0,110,0,0,0,110,110,,,,,,,
405.1778234730907,25,,786.555597937929,10610.180335253095,0,10610.180335253095,421.52584843447426,425.2186540488346,,,,,,,,375.8188908072628,38.94041374389576,38.94041374389576,38.94041374389576,,,
405.1778234730907,50,0,,,,,,,0,109.97958150054592,0,-4.373796418797199e-53,0,109.97958150054592,109.97958150054592,,,,,,,
405.1778234730907,75,,770.2933878018632,10463.849296874503,0,10463.849296874503,421.291787240037,425.2186540488346,,,,,,,,375.08851010938173,37.859766488188654,37.859766488188654,37.859766488188654,,,
405.1778234730907,100,0,,,,,,,0,109.95918352147477,0,-7.921340287568448e-52,0,109.95918352147477,109.95918352147477,,,,,,,
405.1778234730907,125,,752.8825753977851,10306.288687034605,0,10306.288687034605,421.03263639568996,425.2186540488346,,,,,,,,374.3627192187316,36.76392228255446,36.76392228255446,36.76392228255446,,,
405.1778234730907,150,0,,,,,,,0,109.93877573784027,0,-7.25439693409802e-51,0,109.93877573784027,109.93877573784027,,,,,,,
405.1778234730907,175,,734.1766913834133,10136.562390140263,0,10136.562390140263,420.7448364608819,425.2186540488346,,,,,,,,373.6402079510553,35.6501218203357,35.6501218203357,35.6501218203357,,,
405.1778234730907,200,0,,,,,,,0,109.91832149542527,0,-4.4783870193275605e-50,0,109.91832149542527,109.91832149542527,,,,,,,
405.1778234730907,225,,713.9914286575386,9952.49745075226,0,9952.49745075226,420.422096584847,425.2186540488346,,,,,,,,372.92101436556237,34.51494588819793,34.51494588819793,34.51494588819793,,,
405.1778234730907,250,0,,,,,,,0,109.89777583119779,0,-2.0961930694533634e-49,0,109.89777583119779,109.89777583119779,,,,,,,
405.1778234730907,275,,692.0872709890966,9751.27999003931,0,9751.27999003931,420.05594187192224,425.2186540488346,,,,,,,,372.205183797651,33.35404400363615,33.35404400363615,33.35404400363615,,,
405.1778234730907,300,0,,,,,,,0,109.87708327076295,0,-7.933771991609346e-49,0,109.87708327076295,109.87708327076295,,,,,,,
405.1778234730907,325,,668.1427914424133,9529.152780239536,0,9529.152780239536,419.6345712655904,425.2186540488346,,,,,,,,371.49277068724405,32.16173669436216,32.16173669436216,32.16173669436216,,,
405.1778234730907,350,0,,,,,,,0,109.85617534911044,0,-2.5288192041290266e-48,0,109.85617534911044,109.85617534911044,,,,,,,
405.1778234730907,375,,559.7660359280239,8246.11657324196,0,8246.11657324196,416.77887436881156,425.2186540488346,,,,,,,,370.7838272179098,30.920792188075325,30.920792188075325,30.920792188075325,,,
405.1778234730907,400,0,,,,,,,0,109.83404888432426,0,-6.980835757923041e-48,0,109.83404888432426,109.83404888432426,,,,,,,
405.1778234730907,425,,551.7066400005834,8271.69070119425,0,8271.69070119425,416.8440126571459,425.2186540488346,,,,,,,,370.0779039072226,29.21731533396388,29.21731533396388,29.21731533396388,,,
405.1778234730907,450,0,,,,,,,0,109.81181470467752,0,-1.706913259516192e-47,0,109.81181470467752,109.81181470467752,,,,,,,
405.1778234730907,475,,543.5121527581645,8296.425783449247,0,8296.425783449247,416.90665102474543,425.2186540488346,,,,,,,,369.37765256622384,27.62639637920074,27.62639637920074,27.62639637920074,,,
405.1778234730907,500,0,,,,,,,0,109.78950756337501,0,-3.7481764273470695e-47,0,109.78950756337501,109.78950756337501,,,,,,,
405.1778234730907,525,,535.1421970155883,8320.240397211463,0,8320.240397211463,416.9666241598628,425.2186540488346,,,,,,,,368.6819207031294,26.140987189006125,26.140987189006125,26.140987189006125,,,
405.1778234730907,550,0,,,,,,,0,109.76712261261184,0,-7.475730665577918e-47,0,109.76712261261184,109.76712261261184,,,,,,,
405.1778234730907,575,,526.5587864328559,8343.057881113917,0,8343.057881113917,417.02378106917405,425.2186540488346,,,,,,,,367.99034474068316,24.754385929347563,24.754385929347563,24.754385929347563,,,
405.1778234730907,600,0,,,,,,,0,109.74463045650407,0,-1.367137942551544e-46,0,109.74463045650407,109.74463045650407,,,,,,,
405.1778234730907,625,,517.7405318526181,8364.867684801064,0,8364.867684801064,417.0781368414655,425.2186540488346,,,,,,,,367.3025956871785,23.460207061861922,23.460207061861922,23.460207061861922,,,
405.1778234730907,650,0,,,,,,,0,109.72199883418449,0,-2.3107711558755406e-46,0,109.72199883418449,109.72199883418449,,,,,,,
405.1778234730907,675,,508.6672476087579,8385.631583784134,0,8385.631583784134,417.1296362836637,425.2186540488346,,,,,,,,366.61837544597955,22.25237233970512,22.25237233970512,22.25237233970512,,,
405.1778234730907,700,0,,,,,,,0,109.69920607485658,0,-3.634484761539317e-46,0,109.69920607485658,109.69920607485658,,,,,,,
405.1778234730907,725,,499.33512287977373,8405.34212378658,0,8405.34212378658,417.1782994210866,425.2186540488346,,,,,,,,365.93741357819647,21.125117703040814,21.125117703040814,21.125117703040814,,,
405.1778234730907,750,0,,,,,,,0,109.67624256114695,0,-5.350812599912119e-46,0,109.67624256114695,109.67624256114695,,,,,,,
405.1778234730907,775,,489.75448339603906,8424.003584988175,0,8424.003584988175,417.22417302705406,425.2186540488346,,,,,,,,365.259464411277,20.073010924436915,20.073010924436915,20.073010924436915,,,
405.1778234730907,800,0,,,,,,,0,109.6531037435744,0,-7.411514528931244e-46,0,109.6531037435744,109.6531037435744,,,,,,,
405.1778234730907,825,,479.9494304201305,8441.628329961133,0,8441.628329961133,417.26732115002,425.2186540488346,,,,,,,,364.58430450723216,19.090969972953474,19.090969972953474,19.090969972953474,,,
405.1778234730907,850,0,,,,,,,0,109.62977977083285,0,-9.70178429412288e-46,0,109.62977977083285,109.62977977083285,,,,,,,
405.1778234730907,875,,469.9562971678504,8458.233679163608,0,8458.233679163608,417.30781723139546,425.2186540488346,,,,,,,,363.911730468264,18.174274830900856,18.174274830900856,18.174274830900856,,,
405.1778234730907,900,0,,,,,,,0,109.60624568411345,0,-1.2049634395936421e-45,0,109.60624568411345,109.60624568411345,,,,,,,
405.1778234730907,925,,459.80204447701107,8473.871592327743,0,8473.871592327743,417.3458160262732,425.2186540488346,,,,,,,,363.24155506859597,17.317031246499425,17.317031246499425,17.317031246499425,,,
405.1778234730907,950,0,,,,,,,0,109.5824554346132,0,-1.424960513690183e-45,0,109.5824554346132,109.5824554346132,,,,,,,
405.1778234730907,975,,306.6914754923388,8583.703552892743,0,8583.703552892743,417.6089870362426,425.2186540488346,,,,,,,,93.71381848724856,8.296755117101611,8.296755117101611,8.296755117101611,,,
405.1778234730907,1000,0,,,,,,,0,109.54616990724259,0,-1.5889944778704996e-45,0,109.54616990724259,109.54616990724259,,,,,,,
600.6344082539209,0,0,,,,,,,0,110,0,0,0,110,110,,,,,,,
600.6344082539209,25,,786.9702988218609,10634.77522612257,0,10634.77522612257,421.5645815245836,425.2186540488346,,,,,,,,381.83696085414977,38.936841517624714,38.936841517624714,38.936841517624714,,,
600.6344082539209,50,0,,,,,,,0,109.98230197991005,0,-1.3178183527778992e-65,0,109.98230197991005,109.98230197991005,,,,,,,
600.6344082539209,75,,770.5416047501793,10486.603212392132,0,10486.603212392132,421.3285945227521,425.2186540488346,,,,,,,,381.10927809579687,37.852507093403574,37.852507093403574,37.852507093403574,,,
600.6344082539209,100,0,,,,,,,0,109.9647260862777,0,-3.5386944886030715e-64,0,109.9647260862777,109.9647260862777,,,,,,,
600.6344082539209,125,,752.94097619395,10327.057930856381,0,10327.057930856381,421.0672310483273,425.2186540488346,,,,,,,,380.3860863654485,36.75226149121232,36.75226149121232,36.75226149121232,,,
600.6344082539209,150,0,,,,,,,0,109.94726833284756,0,-4.786770225071952e-63,0,109.94726833284756,109.94726833284756,,,,,,,
600.6344082539209,175,,734.0155425499964,10155.021434324672,0,10155.021434324672,420.77658385075824,425.2186540488346,,,,,,,,379.66609997137607,35.63319937302407,35.63319937302407,35.63319937302407,,,
600.6344082539209,200,0,,,,,,,0,109.92992358090919,0,-4.34858299432941e-62,0,109.92992358090919,109.92992358090919,,,,,,,
600.6344082539209,225,,713.5716127377711,9968.220560810589,0,9968.220560810589,420.45011146353454,425.2186540488346,,,,,,,,378.949356995473,34.491708415933545,34.491708415933545,34.491708415933545,,,
600.6344082539209,250,0,,,,,,,0,109.91268525096156,0,-2.984493541432891e-61,0,109.91268525096156,109.91268525096156,,,,,,,
600.6344082539209,275,,691.3562928310698,9763.695743165044,0,9763.695743165044,420.0789528595837,425.2186540488346,,,,,,,,378.23590266208475,33.32317887696098,33.32317887696098,33.32317887696098,,,
600.6344082539209,300,0,,,,,,,0,109.89554475659301,0,-1.6504521138935667e-60,0,109.89554475659301,109.89554475659301,,,,,,,
600.6344082539209,325,,667.027018097884,9537.472000997876,0,9537.472000997876,419.65069086649856,425.2186540488346,,,,,,,,377.5257911852477,32.12157438582602,32.12157438582602,32.12157438582602,,,
600.6344082539209,350,0,,,,,,,0,109.87849061993785,0,-7.660207318502615e-60,0,109.87849061993785,109.87849061993785,,,,,,,
600.6344082539209,375,,558.3100529826595,8252.530119418838,0,8252.530119418838,416.79524592986104,425.2186540488346,,,,,,,,376.8190444037522,30.848541298734062,30.848541298734062,30.848541298734062,,,
600.6344082539209,400,0,,,,,,,0,109.86127088986025,0,-3.069721819504993e-59,0,109.86127088986025,109.86127088986025,,,,,,,
600.6344082539209,425,,550.1240391898399,8278.932710792662,0,8278.932710792662,416.8623889006675,425.2186540488346,,,,,,,,376.115355794893,29.13134046522964,29.13134046522964,29.13134046522964,,,
600.6344082539209,450,0,,,,,,,0,109.84415835714334,0,-1.087797328016846e-58,0,109.84415835714334,109.84415835714334,,,,,,,
600.6344082539209,475,,541.7732873832501,8304.480980392209,0,8304.480980392209,416.92697325895574,425.2186540488346,,,,,,,,375.41720433502485,27.52814390563674,27.52814390563674,27.52814390563674,,,
600.6344082539209,500,0,,,,,,,0,109.8271591472088,0,-3.4526275174726265e-58,0,109.8271591472088,109.8271591472088,,,,,,,
600.6344082539209,525,,533.2152332567539,8329.095835656877,0,8329.095835656877,416.9888420115043,425.2186540488346,,,,,,,,374.7234719153361,26.03168110904386,26.03168110904386,26.03168110904386,,,
600.6344082539209,550,0,,,,,,,0,109.81027662768484,0,-9.921463261021838e-58,0,109.81027662768484,109.81027662768484,,,,,,,
600.6344082539209,575,,524.412714474434,8352.721465557554,0,8352.721465557554,417.0478985392764,425.2186540488346,,,,,,,,374.0337954474496,24.635001667404026,24.635001667404026,24.635001667404026,,,
600.6344082539209,600,0,,,,,,,0,109.79351187164448,0,-2.604851742288024e-57,0,109.79351187164448,109.79351187164448,,,,,,,
600.6344082539209,625,,515.3383555972581,8375.321849600166,0,8375.321849600166,417.1040960017847,425.2186540488346,,,,,,,,373.3478462377967,23.331493750153015,23.331493750153015,23.331493750153015,,,
600.6344082539209,650,0,,,,,,,0,109.7768640089415,0,-6.297301490449232e-57,0,109.7768640089415,109.7768640089415,,,,,,,
600.6344082539209,675,,505.9778287363419,8396.877624326493,0,8396.877624326493,417.15742810894824,425.2186540488346,,,,,,,,372.6653262688198,22.11490191590093,22.11490191590093,22.11490191590093,,,
600.6344082539209,700,0,,,,,,,0,109.76033053414679,0,-1.411264894783386e-56,0,109.76033053414679,109.76033053414679,,,,,,,
600.6344082539209,725,,496.33162441793456,8417.38319794118,0,8417.38319794118,417.2079209173107,425.2186540488346,,,,,,,,371.98596500664394,20.979334051366777,20.979334051366777,20.979334051366777,,,
600.6344082539209,750,0,,,,,,,0,109.74390757929014,0,-2.9490635827481344e-56,0,109.74390757929014,109.74390757929014,,,,,,,
600.6344082539209,775,,486.4151982283646,8436.844168357698,0,8436.844168357698,417.2556257209039,425.2186540488346,,,,,,,,371.30951655735095,19.919260008300114,19.919260008300114,19.919260008300114,,,
600.6344082539209,800,0,,,,,,,0,109.72759015952305,0,-5.77573491882896e-56,0,109.72759015952305,109.72759015952305,,,,,,,
600.6344082539209,825,,476.25765399580433,8455.275063300642,0,8455.275063300642,417.30061301574466,425.2186540488346,,,,,,,,370.6357571321431,18.929504102686337,18.929504102686337,18.929504102686337,,,
600.6344082539209,850,0,,,,,,,0,109.71137239792682,0,-1.0649841168039608e-55,0,109.71137239792682,109.71137239792682,,,,,,,
600.6344082539209,875,,465.8993423050324,8472.697396036221,0,8472.697396036221,417.3429674602252,425.2186540488346,,,,,,,,369.96448279071825,18.005233292959076,18.005233292959076,18.005233292959076,,,
600.6344082539209,900,0,,,,,,,0,109.69524773243268,0,-1.856255749622722e-55,0,109.69524773243268,109.69524773243268,,,,,,,
600.6344082539209,925,,455.36936029908026,8489.169683184251,0,8489.169683184251,417.382860277228,425.2186540488346,,,,,,,,369.2955055285694,17.140437753790764,17.140437753790764,17.140437753790764,,,
600.6344082539209,950,0,,,,,,,0,109.67921002445581,0,-3.069391064657897e-55,0,109.67921002445581,109.67921002445581,,,,,,,
600.6344082539209,975,,347.0286849104489,8571.923986970109,0,8571.923986970109,417.58106886908797,425.2186540488346,,,,,,,,100.2251057815962,8.58727945482201,8.58727945482201,8.58727945482201,,,
600.6344082539209,1000,0,,,,,,,0,109.65103935386685,0,-4.4917996775867125e-55,0,109.65103935386685,109.65103935386685,,,,,,,
803.8191911780119,0,0,,,,,,,0,110,0,0,0,110,110,,,,,,,
803.8191911780119,25,,787.4126068641876,10658.924608009747,0,10658.924608009747,421.60244596572403,425.2186540488346,,,,,,,,387.82015782636097,38.93490882382582,38.93490882382582,38.93490882382582,,,
803.8191911780119,50,0,,,,,,,0,109.98276609269118,0,-1.4180925767544058e-78,0,109.98276609269118,109.98276609269118,,,,,,,
803.8191911780119,75,,770.8537449861158,10509.135151812854,0,10509.135151812854,421.3648919667654,425.2186540488346,,,,,,,,387.0951244325679,37.84880615052947,37.84880615052947,37.84880615052947,,,
803.8191911780119,100,0,,,,,,,0,109.96566031098263,0,-5.135712375579258e-77,0,109.96566031098263,109.96566031098263,,,,,,,
803.8191911780119,125,,753.1105409227783,10347.830566743678,0,10347.830566743678,421.10169809906427,425.2186540488346,,,,,,,,386.3745149830839,36.746449478561885,36.746449478561885,36.746449478561885,,,
803.8191911780119,150,0,,,,,,,0,109.94868059142875,0,-9.349635230395996e-76,0,109.94868059142875,109.94868059142875,,,,,,,
803.8191911780119,175,,734.0267560375639,10173.835941548154,0,10173.835941548154,420.8088289471891,425.2186540488346,,,,,,,,385.65706358170416,35.6248734111029,35.6248734111029,35.6248734111029,,,
803.8191911780119,200,0,,,,,,,0,109.93182404384095,0,-1.1407814933597258e-74,0,109.93182404384095,109.93182404384095,,,,,,,
803.8191911780119,225,,713.4038868728062,9984.822125524266,0,9984.822125524266,420.4795998122363,425.2186540488346,,,,,,,,384.9428088503523,34.48038298681314,34.48038298681314,34.48038298681314,,,
803.8191911780119,250,0,,,,,,,0,109.915086788931,0,-1.0494476151926423e-73,0,109.915086788931,109.915086788931,,,,,,,
803.8191911780119,275,,690.9818142146576,9777.749062182225,0,9777.749062182225,420.10493138418707,425.2186540488346,,,,,,,,384.2317966061612,33.308253282480734,33.308253282480734,33.308253282480734,,,
803.8191911780119,300,0,,,,,,,0,109.89846355286058,0,-7.764052416207141e-73,0,109.89846355286058,109.89846355286058,,,,,,,
803.8191911780119,325,,666.406310882243,9548.521482155236,0,9548.521482155236,419.67205919139775,425.2186540488346,,,,,,,,383.524081746459,32.10228181547325,32.10228181547325,32.10228181547325,,,
803.8191911780119,350,0,,,,,,,0,109.88194700575363,0,-4.811850444656717e-72,0,109.88194700575363,109.88194700575363,,,,,,,
803.8191911780119,375,,557.0905582488771,8256.960433890112,0,8256.960433890112,416.8065408851214,425.2186540488346,,,,,,,,382.8196730356182,30.81374932740573,30.81374932740573,30.81374932740573,,,
803.8191911780119,400,0,,,,,,,0,109.8653492558273,0,-2.5710001630136595e-71,0,109.8653492558273,109.8653492558273,,,,,,,
803.8191911780119,425,,548.8197297189262,8283.771321174154,0,8283.771321174154,416.8746496326231,425.2186540488346,,,,,,,,382.118338280651,29.0882337860603,29.0882337860603,29.0882337860603,,,
803.8191911780119,450,0,,,,,,,0,109.84887901205474,0,-1.2146494696480685e-70,0,109.84887901205474,109.84887901205474,,,,,,,
803.8191911780119,475,,540.3626539869344,8309.696748183633,0,8309.696748183633,416.9401120150324,425.2186540488346,,,,,,,,381.4224645528914,27.47818043562063,27.47818043562063,27.47818043562063,,,
803.8191911780119,500,0,,,,,,,0,109.83254281397117,0,-5.133831249780643e-70,0,109.83254281397117,109.83254281397117,,,,,,,
803.8191911780119,525,,531.6763293097134,8334.658563521141,0,8334.658563521141,417.0027756815352,425.2186540488346,,,,,,,,380.7309545810268,25.976119491281054,25.976119491281054,25.976119491281054,,,
803.8191911780119,550,0,,,,,,,0,109.81634467008014,0,-1.9609445358724925e-69,0,109.81634467008014,109.81634467008014,,,,,,,
803.8191911780119,575,,522.7251197369573,8358.602508508735,0,8358.602508508735,417.062549962385,425.2186540488346,,,,,,,,380.04344759440147,24.574921797422576,24.574921797422576,24.574921797422576,,,
803.8191911780119,600,0,,,,,,,0,109.80028653608895,0,-6.828337582626496e-69,0,109.80028653608895,109.80028653608895,,,,,,,
803.8191911780119,625,,513.4850498530617,8381.494516507764,0,8381.494516507764,417.1193947081752,425.2186540488346,,,,,,,,379.35961717481655,23.26781711510023,23.26781711510023,23.26781711510023,,,
803.8191911780119,650,0,,,,,,,0,109.7843686881021,0,-2.184131546571253e-68,0,109.7843686881021,109.7843686881021,,,,,,,
